STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
     4271;19910829;  10;   15.8;  14.2;   4.7; 1024.90;   78.00;   5.4;   18.4;   14.7;   13.3;  13.0;   0.0;   0;   10.100;   0;eor
     4271;19910830;  10;   16.6;  14.4;   0.7; 1025.40;   75.00;   2.6;   20.0;   12.9;   10.5;   6.0;   0.0;   0;   12.700;   0;eor
     4271;19910831;  10;   16.7;  15.6;   3.3; 1025.60;   81.00;   2.1;   20.0;   14.3;   11.8;   6.0;   0.0;   0;    5.800;   0;eor
     4271;19910901;  10;   17.7;  16.1;   4.3; 1026.30;   80.00;   3.3;   24.2;   13.5;   12.9;   9.0;   0.0;   0;    9.800;   0;eor
     4271;19910902;  10;   19.6;  13.7;   0.0; 1027.50;   61.00;   3.3;   26.8;   14.2;   11.3;   8.0;   0.0;   0;   12.300;   0;eor
     4271;19910903;  10;   18.6;  15.2;   0.3; 1028.80;   70.00;   2.6;   24.9;   14.9;   12.3;   6.0;   0.0;   0;   12.400;   0;eor
     4271;19910904;  10;   17.5;  16.9;   3.0; 1023.50;   85.00;   5.8;   19.3;   16.1;   13.3;  13.0;   0.0;   0;    9.300;   0;eor
     4271;19910905;  10;   17.0;  15.5;   4.7; 1017.60;   78.00;  10.3;   19.3;   15.8;   15.5;  18.0;   0.0;   6;    5.800;   0;eor
     4271;19910906;  10;   15.8;  11.8;   2.3; 1018.80;   65.00;   8.2;   17.6;   13.6;   11.8;  16.0;   0.0;   0;   10.800;   0;eor
     4271;19910907;  10;   13.4;  10.3;   5.0; 1019.60;   66.00;   6.8;   16.0;   12.4;   11.8;  14.0;   0.0;   0;    9.300;   0;eor
     4271;19910908;  10;   16.2;  13.6;   4.3; 1017.40;   74.00;   6.0;   18.1;   10.2;    9.9;  13.0;   0.0;   6;    8.700;   0;eor
     4271;19910909;  10;   15.6;  13.6;   7.0; 1017.70;   76.00;   7.0;   17.5;   13.9;   13.4;  13.0;   0.0;   6;    2.300;   0;eor
     4271;19910910;  10;   15.2;  13.4;   6.0; 1014.10;   76.00;   3.3;   18.8;   12.6;   10.8;   9.0;   0.0;   6;    4.300;   0;eor
     4271;19910911;  10;   14.8;  11.4;   4.3; 1011.00;   68.00;  10.2;   16.4;   13.5;   13.0;  18.0;   0.0;   6;    7.000;   0;eor
     4271;19910912;  10;   14.9;  10.7;   2.0; 1018.20;   63.00;   8.3;   16.8;   13.0;   12.2;  15.0;   0.0;   0;    9.400;   0;eor
     4271;19910913;  10;   13.3;  10.9;   1.7; 1023.60;   70.00;   2.7;   17.5;    8.6;    5.7;   8.0;   0.0;   0;   10.800;   0;eor
     4271;19910914;  10;   15.8;   9.0;   0.7; 1021.10;   52.00;   3.2;   22.7;    9.0;    7.6;  10.0;   0.0;   0;   10.900;   0;eor
     4271;19910915;  10;   16.1;  13.3;   6.0; 1014.90;   71.00;   3.6;   22.6;   10.8;    9.5;   9.0;   0.5;   6;    3.200;   0;eor
     4271;19910916;  10;   15.6;  14.2;   6.3; 1015.90;   80.00;   3.0;   17.5;   13.6;   11.8;   9.0;  10.1;   6;    8.900;   0;eor
     4271;19910917;  10;   15.6;  16.1;   7.0; 1010.20;   89.00;   7.8;   18.2;   13.8;   13.5;  17.0;   6.2;   6;    4.100;   0;eor
     4271;19910918;  10;   15.7;  14.5;   7.0; 1016.00;   81.00;   4.8;   17.9;   14.4;   13.9;  14.0;   2.3;   6;    3.100;   0;eor
     4271;19910919;  10;   14.3;  12.3;   6.0; 1015.20;   74.00;   4.8;   16.9;   12.6;   12.6;  12.0;   0.0;   0;    9.300;   0;eor
     4271;19910920;  10;   14.2;  13.1;   3.7; 1015.30;   81.00;   4.6;   16.9;   10.6;    9.5;  10.0;   0.0;   0;    5.000;   0;eor
     4271;19910921;  10;   13.6;  12.3;   1.0; 1015.40;   79.00;   3.2;   18.5;    9.6;    9.3;   9.0;   0.0;   0;    9.400;   0;eor
     4271;19910922;  10;   15.5;  14.6;   7.3; 1003.00;   80.00;   5.3;   22.2;   11.0;   10.1;  20.0;   0.4;   6;    1.300;   0;eor
     4271;19910923;  10;   12.0;  12.1;   5.7; 1005.00;   85.00;   5.2;   15.7;   10.1;    8.9;  18.0;   5.1;   6;    4.700;   0;eor
     4271;19910924;  10;   17.7;  15.6;   8.0; 1003.10;   78.00;   6.1;   19.8;   10.4;   10.4;  16.0;   0.1;   6;    1.100;   0;eor
     4271;19910925;  10;   16.3;  16.6;   8.0; 1003.70;   89.00;   2.3;   21.0;   13.9;   12.9;  15.0;   2.5;   6;    0.100;   0;eor
     4271;19910926;  10;   16.9;  18.2;   8.0;  996.70;   94.00;   2.6;   18.5;   15.3;   14.9;  15.0;   6.8;   6;    0.000;   0;eor
     4271;19910927;  10;   11.4;  11.2;   7.3; 1000.40;   81.00;   6.5;   16.6;   10.0;   12.3;  16.0;   3.6;   6;    0.000;   0;eor
     4271;19910928;  10;   11.0;  10.8;   4.3; 1004.00;   82.00;   2.8;   14.6;    8.5;    8.1;   7.0;   2.0;   6;    2.000;   0;eor
     4271;19910929;  10;   12.8;  11.7;   7.7; 1000.80;   79.00;   3.5;   15.0;    8.5;    7.4;   9.0;   0.2;   6;    0.000;   0;eor
     4271;19910930;  10;   13.8;  12.9;   7.0;  997.70;   80.00;   5.0;   18.5;   11.9;    9.9;  14.0;   0.5;   6;    3.100;   0;eor
     4271;19911001;  10;   10.9;  10.0;   6.7; 1000.50;   77.00;   5.9;   13.8;    8.3;    7.2;  17.0;   0.7;   6;    4.100;   0;eor
     4271;19911002;  10;   11.7;   9.8;   4.7; 1007.90;   72.00;  12.8;   14.3;    8.3;    7.0;  24.0;   0.8;   6;    5.300;   0;eor
     4271;19911003;  10;   12.8;  10.8;   5.7; 1022.80;   76.00;   5.8;   15.1;    6.8;    5.9;  17.0;   0.1;   6;    1.600;   0;eor
     4271;19911004;  10;   12.2;  12.4;   2.7; 1023.80;   86.00;   3.0;   16.1;   10.6;   10.4;  10.0;   0.0;   0;    7.900;   0;eor
     4271;19911005;  10;   13.4;  12.7;   7.7; 1014.40;   83.00;   2.8;   17.7;    8.2;    7.4;   8.0;   0.5;   6;    1.500;   0;eor
     4271;19911006;  10;   13.1;  13.2;   6.0; 1015.40;   86.00;   3.8;   14.3;   11.8;   10.4;   9.0;   0.1;   6;    0.200;   0;eor
     4271;19911007;  10;   12.5;  12.3;   2.3; 1017.50;   84.00;   2.5;   16.8;    8.9;    6.6;   9.0;   0.0;   0;    6.000;   0;eor
     4271;19911008;  10;   15.6;  13.2;   0.0; 1013.40;   75.00;   3.5;   22.0;   10.0;    7.9;   8.0;   0.0;   0;    8.800;   0;eor
     4271;19911009;  10;   13.4;  12.3;   0.7; 1016.50;   79.00;   2.8;   19.0;   10.6;    8.9;   8.0;   0.0;   0;    8.800;   0;eor
     4271;19911010;  10;   12.4;  13.1;   0.0; 1020.90;   91.00;   2.1;   17.2;    9.3;    5.2;   5.0;   0.0;   0;    7.200;   0;eor
     4271;19911011;  10;   14.7;  12.5;   0.0; 1017.20;   76.00;   3.5;   19.4;    9.7;    8.4;  10.0;   0.0;   0;    8.400;   0;eor
     4271;19911012;  10;   14.0;  12.1;   0.3; 1010.20;   75.00;   4.4;   18.6;   10.8;    9.4;  11.0;   0.0;   0;    8.200;   0;eor
     4271;19911013;  10;   11.3;  11.6;   5.3; 1004.10;   86.00;   3.2;   14.0;    9.8;    8.5;  11.0;   5.1;   6;    0.300;   0;eor
     4271;19911014;  10;   12.9;  12.4;   6.3; 1005.00;   82.00;   3.1;   15.9;   10.9;   11.2;   9.0;   0.4;   6;    1.400;   0;eor
     4271;19911015;  10;   12.9;  12.4;   7.3; 1008.80;   83.00;   3.2;   16.9;    9.8;    8.6;   7.0;   0.0;   0;    2.200;   0;eor
     4271;19911016;  10;   14.2;  12.5;   7.3; 1005.00;   80.00;   4.4;   16.5;   10.0;    9.8;  17.0;   1.1;   6;    3.000;   0;eor
     4271;19911017;  10;    7.4;   8.3;   5.0;  991.20;   76.00;   6.9;   15.4;    5.3;    8.8;  20.0;   3.8;   6;    3.500;   0;eor
     4271;19911018;  10;    9.3;   8.9;   7.0;  986.80;   78.00;   9.4;   11.3;    5.3;    3.5;  23.0;   5.3;   6;    0.600;   0;eor
     4271;19911019;  10;    7.5;   8.0;   5.7; 1000.20;   76.00;   7.8;   10.7;    7.1;    6.5;  18.0;   3.7;   6;    0.900;   0;eor
     4271;19911020;  10;    5.7;   6.3;   6.3; 1013.30;   68.00;   9.6;    8.2;    4.9;    4.8;  14.0;   0.1;   6;    1.500;   0;eor
     4271;19911021;  10;    6.5;   6.4;   6.3; 1019.80;   66.00;   4.8;    7.4;    4.4;    3.5;  11.0;   4.6;   6;    2.000;   0;eor
     4271;19911022;  10;    7.7;   7.9;   5.7; 1019.70;   77.00;   7.4;   10.7;    1.8;   -0.6;  17.0;   0.1;   6;    3.600;   0;eor
     4271;19911023;  10;    8.1;   6.8;   2.0; 1023.60;   63.00;   6.6;    9.3;    7.1;    5.0;  11.0;   0.0;   0;    7.500;   0;eor
     4271;19911024;  10;    9.4;   9.7;   7.3; 1021.80;   82.00;   5.3;    9.7;    4.3;    3.0;  11.0;   0.0;   6;    0.000;   0;eor
     4271;19911025;  10;    6.8;   7.0;   4.3; 1028.10;   69.00;   1.9;   10.2;    4.9;    5.0;   6.0;   0.0;   0;    1.600;   0;eor
     4271;19911026;  10;    4.3;   5.8;   1.3; 1027.30;   69.00;   2.8;    9.4;    1.5;   -0.3;   7.0;   0.0;   0;    8.300;   0;eor
     4271;19911027;  10;    4.2;   5.0;   0.0; 1025.50;   62.00;   4.1;    9.6;    0.5;   -0.2;   5.0;   0.0;   0;    8.200;   0;eor
     4271;19911028;  10;    5.7;   7.1;   3.0; 1027.70;   78.00;   2.4;    9.0;    1.1;   -1.4;   6.0;   0.0;   0;    3.100;   0;eor
     4271;19911029;  10;    4.9;   6.7;   8.0; 1030.30;   74.00;   3.8;    8.5;    3.2;    3.3;  10.0;   0.0;   0;    2.700;   0;eor
     4271;19911030;  10;    2.3;   4.8;   0.0; 1025.50;   68.00;   5.8;    6.6;   -0.5;   -1.1;  14.0;   0.0;   0;    7.300;   0;eor
     4271;19911031;  10;    1.8;   4.9;   3.0; 1027.10;   71.00;   6.7;    4.7;   -1.0;   -1.4;  14.0;   0.0;   0;    6.200;   0;eor
     4271;19911101;  10;    4.0;   4.6;   7.3; 1018.70;   59.00;-999;    6.0;   -0.4;   -0.8;-999;   0.9;   6;    2.900;   0;eor
     4271;19911102;  10;    9.5;   9.2;   7.3; 1005.40;   78.00;-999;   12.7;    4.5;    3.4;-999;   1.1;   6;    1.400;   0;eor
     4271;19911103;  10;   10.0;   8.8;   7.3;  991.80;   70.00;-999;   14.6;    7.8;    7.8;-999;   5.0;   6;    0.900;   0;eor
     4271;19911104;  10;    7.4;   7.1;   6.0;  987.60;   70.00;-999;    9.4;    5.4;    4.5;-999;   0.3;   6;    6.300;   0;eor
     4271;19911105;  10;    5.2;   7.0;   3.3;  994.40;   77.00;-999;    8.7;    3.7;    3.0;-999;   0.3;   6;    3.000;   0;eor
     4271;19911106;  10;    5.8;   7.3;   6.0; 1009.20;   77.00;-999;    8.7;    3.1;    1.9;-999;   7.4;   6;    1.700;   0;eor
     4271;19911107;  10;    8.4;   9.0;   7.7; 1001.20;   83.00;-999;   11.3;    3.5;    3.0;-999;   5.8;   6;    2.200;   0;eor
     4271;19911108;  10;    8.0;   9.3;   7.0; 1000.30;   83.00;-999;   11.4;    6.7;    8.0;-999;   1.3;   6;    2.200;   0;eor
     4271;19911109;  10;    6.5;   7.2;   3.3; 1003.70;   75.00;-999;    7.9;    4.5;    3.1;-999;   0.5;   6;    4.800;   0;eor
     4271;19911110;  10;    4.2;   6.4;   5.3; 1014.20;   77.00;-999;    7.0;    3.0;    2.4;-999;   1.9;   6;    5.100;   0;eor
     4271;19911111;  10;    5.3;   7.4;   6.0; 1005.40;   84.00;-999;    7.4;    2.7;    2.2;-999;   7.6;   6;    0.000;   0;eor
     4271;19911112;  10;    4.2;   6.9;   2.7; 1009.20;   84.00;-999;    6.7;    2.1;    1.6;-999;   1.9;   6;    6.000;   0;eor
     4271;19911113;  10;    7.2;   7.0;   4.0;  994.70;   68.00;  -999;   10.0;    4.1;    3.7;   8.9;   0.2;   6;    1.600;   0;eor
     4271;19911114;  10;    6.1;   6.8;   7.0;  997.20;   71.00;   3.4;    8.2;    4.4;    3.1;   9.1;   0.0;   0;    2.500;   0;eor
     4271;19911115;  10;    4.6;   7.0;   3.3;  998.00;   82.00;   2.5;    7.1;    3.0;    1.0;   7.4;   0.0;   0;    3.200;   0;eor
     4271;19911116;  10;    4.4;   7.3;   6.7; 1008.40;   85.00;   2.0;    6.8;    2.8;    3.2;   7.6;   0.0;   0;    2.900;   0;eor
     4271;19911117;  10;    5.6;   7.9;   6.7; 1012.40;   88.00;   2.9;    6.6;    2.2;   -0.2;   7.4;   0.6;   6;    0.000;   0;eor
     4271;19911118;  10;    3.8;   7.2;   7.0; 1007.90;   88.00;   2.5;    6.3;    2.7;    1.1;   7.6;   0.0;   0;    0.300;   0;eor
     4271;19911119;  10;    3.9;   6.8;   6.3; 1010.40;   85.00;   3.5;    5.4;    0.5;   -0.8;  12.3;   0.3;   6;    0.000;   0;eor
     4271;19911120;  10;    3.2;   5.6;   6.7; 1020.40;   71.00;   4.8;    5.1;    1.9;   -0.1;  12.1;   0.0;   0;    1.000;   0;eor
     4271;19911121;  10;    1.8;   4.3;   4.0; 1024.10;   60.00;   2.5;    5.6;   -0.1;    0.8;   8.9;   0.0;   0;    6.500;   0;eor
     4271;19911122;  10;    2.3;   5.9;   8.0; 1017.10;   83.00;   4.0;    3.5;   -1.1;   -2.5;  10.6;   0.4;   6;    0.000;   0;eor
     4271;19911123;  10;    6.5;   8.3;   8.0; 1018.20;   87.00;   3.1;    7.4;    3.0;    2.0;  10.1;   0.0;   0;    0.000;   0;eor
     4271;19911124;  10;    6.9;   8.5;   8.0; 1020.50;   85.00;   2.4;    8.1;    6.2;    5.0;   7.4;   0.0;   0;    0.000;   0;eor
     4271;19911125;  10;    3.0;   6.5;   8.0; 1017.90;   85.00;   3.8;    7.0;    1.2;    3.2;   9.8;   0.0;   0;    0.000;   0;eor
     4271;19911126;  10;    5.6;   7.6;   8.0; 1022.00;   84.00;   2.8;    6.8;    2.8;    2.0;   7.6;   0.0;   0;    0.000;   0;eor
     4271;19911127;  10;    4.8;   7.7;   8.0; 1024.00;   90.00;   2.1;    6.2;    3.6;    3.8;   5.4;   0.3;   6;    0.000;   0;eor
     4271;19911128;  10;    4.8;   7.2;   3.0; 1023.90;   84.00;   2.7;    6.9;    3.2;    3.0;   9.1;   0.0;   0;    4.900;   0;eor
     4271;19911129;  10;    2.6;   6.8;   8.0; 1025.90;   92.00;   2.1;    4.6;    1.7;    1.3;   6.9;   0.0;   0;    0.000;   0;eor
     4271;19911130;  10;    2.4;   6.7;   7.3; 1026.30;   91.00;   4.3;    5.2;    0.3;    0.5;  11.1;   0.0;   0;    2.700;   0;eor
     4271;19911201;  10;    2.5;   7.1;   8.0; 1028.00;   96.00;   3.6;    3.5;    1.7;    1.6;  10.3;   0.0;   0;    0.000;   0;eor
     4271;19911202;  10;    1.8;   6.5;   8.0; 1031.00;   94.00;   1.5;    2.3;    1.3;    1.4;   5.9;   0.0;   0;    0.000;   0;eor
     4271;19911203;  10;    1.7;   6.2;   8.0; 1028.60;   91.00;   2.9;    3.7;    0.2;    0.1;  10.8;   0.0;   6;    0.000;   0;eor
     4271;19911204;  10;    6.2;   8.8;   3.7; 1020.10;   91.00;  10.1;    7.5;    2.4;    1.9;  16.2;   0.0;   6;    0.300;   0;eor
     4271;19911205;  10;    3.4;   6.5;   4.0; 1027.50;   81.00;   9.9;    5.9;    2.9;    1.8;  16.2;   0.0;   8;    4.200;   0;eor
     4271;19911206;  10;    4.6;   7.3;   4.3; 1031.10;   86.00;   8.6;    5.6;    2.2;    0.7;  14.8;   0.0;   0;    2.600;   0;eor
     4271;19911207;  10;    4.0;   7.4;   7.7; 1031.30;   92.00;   4.8;    5.2;    2.7;    1.2;   8.9;   0.0;   0;    0.000;   0;eor
     4271;19911208;  10;    2.8;   6.9;   7.3; 1031.50;   90.00;   3.4;    4.5;    1.7;    2.2;   8.9;   0.0;   0;    0.000;   0;eor
     4271;19911209;  10;   -1.2;   4.8;   5.0; 1040.90;   79.00;   2.3;    1.9;   -3.5;   -2.7;   6.6;   0.0;   0;    0.000;   0;eor
     4271;19911210;  10;   -3.4;   2.7;   0.3; 1045.90;   56.00;   1.9;   -0.7;   -6.4;   -8.3;   6.2;   0.0;   0;    5.700;   0;eor
     4271;19911211;  10;   -3.3;   3.8;   3.0; 1041.60;   79.00;   2.1;   -0.8;   -7.1;   -9.6;   6.4;   0.0;   7;    4.000;   0;eor
     4271;19911212;  10;   -1.0;   4.4;   5.0; 1034.50;   83.00;   3.6;    1.8;   -6.2;   -9.1;  10.3;   0.0;   0;    3.200;   0;eor
     4271;19911213;  10;    3.7;   6.8;   8.0; 1027.90;   86.00;   5.8;    4.5;    0.6;   -0.4;  18.7;   0.0;   6;    0.000;   0;eor
     4271;19911214;  10;    5.8;   8.2;   8.0; 1023.20;   89.00;   8.3;    6.6;    3.6;    3.3;  18.7;   0.3;   6;    0.000;   0;eor
     4271;19911215;  10;    2.5;   5.6;   3.7; 1023.00;   73.00;   4.1;    6.0;    0.1;    3.8;  13.0;   0.0;   6;    5.100;   0;eor
     4271;19911216;  10;   -0.4;   5.0;   5.3; 1021.80;   86.00;   2.5;    1.2;   -2.3;   -3.8;   6.9;   0.0;   0;    0.000;   0;eor
     4271;19911217;  10;    2.2;   6.0;   5.3; 1016.20;   82.00;   3.1;    3.8;    0.6;   -1.1;  14.3;   7.4;   6;    3.400;   0;eor
     4271;19911218;  10;    4.8;   7.7;   5.0;  997.30;   88.00;   8.3;    5.9;    1.7;    0.3;  17.7;   4.4;   6;    0.000;   0;eor
     4271;19911219;  10;    5.3;   8.1;   8.0;  992.00;   93.00;   5.2;    9.3;    2.5;    1.1;  17.5;  11.0;   6;    0.000;   0;eor
     4271;19911220;  10;    2.6;   6.2;   6.0;  988.10;   83.00;   7.5;    7.7;    1.3;    3.2;  19.7;   7.3;   8;    0.300;   0;eor
     4271;19911221;  10;    2.3;   6.2;   5.0;  993.80;   86.00;   5.3;    3.8;    1.4;    0.2;  18.9;   0.0;   6;    0.700;   0;eor
     4271;19911222;  10;    2.9;   6.9;   7.3; 1001.80;   91.00;   4.7;    3.6;    1.7;    0.9;  11.1;   1.3;   6;    0.000;   0;eor
     4271;19911223;  10;    7.8;   9.5;   7.7;  998.60;   84.00;   8.3;   12.0;    2.8;    2.8;  21.9;   8.4;   6;    0.000;   0;eor
     4271;19911224;  10;    4.7;   6.6;   0.7; 1017.70;   77.00;  12.9;    6.0;    4.0;    2.6;  23.4;   0.0;   0;    2.300;   0;eor
     4271;19911225;  10;    2.5;   5.5;   1.7; 1032.70;   74.00;   8.5;    4.5;    1.3;    1.4;  15.5;   3.5;   6;    4.200;   0;eor
     4271;19911226;  10;    5.3;   8.1;   7.7; 1006.50;   92.00;   9.4;    7.1;    1.9;    0.6;  19.7;   0.8;   6;    0.000;   0;eor
     4271;19911227;  10;    3.2;   6.2;   4.3; 1018.80;   80.00;  11.6;    5.8;    2.5;    3.3;  18.2;   0.0;   0;    0.000;   0;eor
     4271;19911228;  10;    4.2;   6.8;   5.7; 1028.40;   84.00;   4.4;    6.2;   -0.6;   -1.6;  13.0;   0.0;   6;    0.000;   0;eor
     4271;19911229;  10;    5.5;   8.3;   5.0; 1030.30;   90.00;   7.9;    7.0;    4.6;    4.0;  15.0;   0.0;   6;    0.100;   0;eor
     4271;19911230;  10;    4.6;   7.7;   3.7; 1034.20;   90.00;   9.6;    5.5;    4.2;    3.2;  15.7;   0.0;   0;    0.000;   0;eor
     4271;19911231;  10;    2.2;   6.1;   5.7; 1032.90;   87.00;   3.0;    4.6;   -0.2;   -1.5;  10.8;   0.0;   0;    0.000;   0;eor
     4271;19920101;  10;    6.0;   8.4;   8.0; 1020.50;   91.00;   6.8;    7.5;    2.6;    1.9;  19.7;   4.8;   6;    0.000;   0;eor
     4271;19920102;  10;    8.2;   8.5;   8.0; 1017.50;   78.00;   8.5;    8.7;    7.1;    6.7;  23.1;   0.0;   6;    0.000;   0;eor
     4271;19920103;  10;    6.5;   7.7;   8.0; 1014.70;   78.00;   8.2;    8.7;    5.5;    7.4;  20.7;   0.9;   6;    0.000;   0;eor
     4271;19920104;  10;    5.5;   7.8;   7.3; 1011.20;   84.00;   7.4;    7.8;    4.0;    5.1;  18.9;   1.3;   6;    0.500;   0;eor
     4271;19920105;  10;    4.3;   7.6;   6.0; 1020.30;   90.00;   5.3;    5.4;    3.3;    1.9;  18.7;   0.0;   0;    0.200;   0;eor
     4271;19920106;  10;    5.7;   8.3;   8.0; 1019.90;   94.00;  -999;    8.4;   -0.9;   -2.1;   5.9;   0.4;   6;    0.000;   0;eor
     4271;19920107;  10;    5.2;   7.4;   7.3; 1014.00;   82.00;-999;    8.5;    4.3;    5.1;-999;   0.0;   0;    0.800;   0;eor
     4271;19920108;  10;    6.6;   7.6;   7.7; 1004.90;   81.00;-999;    9.0;    1.7;    0.8;-999;   0.2;   6;    0.000;   0;eor
     4271;19920109;  10;    4.6;   7.8;   5.3; 1003.20;   88.00;-999;    9.5;    3.4;    7.1;-999;   4.7;   6;    0.000;   0;eor
     4271;19920110;  10;    0.1;   5.1;   0.7; 1026.60;   80.00;-999;    3.7;   -2.0;    0.1;-999;   0.0;   0;    6.600;   0;eor
     4271;19920111;  10;    0.6;   5.2;   5.7; 1023.80;   83.00;  -999;    2.2;   -2.8;   -4.7;  14.8;   0.6;   6;    0.000;   0;eor
     4271;19920112;  10;    4.0;   7.6;   2.7; 1024.40;   92.00;   7.3;    5.1;    1.6;    1.0;  20.2;   0.0;   0;    5.200;   0;eor
     4271;19920113;  10;    1.2;   6.1;   7.7; 1029.70;   95.00;   2.6;    3.4;   -1.5;   -4.2;   9.1;   0.1;   6;    0.000;   0;eor
     4271;19920114;  10;    5.2;   8.2;   5.7; 1021.30;   92.00;   9.9;    5.7;    2.8;    0.6;  16.5;   0.1;   6;    0.000;   0;eor
     4271;19920115;  10;    5.2;   7.8;   5.0; 1023.80;   88.00;  10.4;    5.7;    4.8;    3.8;  14.8;   0.0;   0;    0.800;   0;eor
     4271;19920116;  10;    5.4;   7.7;   7.7; 1016.80;   86.00;  12.1;    5.6;    4.8;    3.8;  20.9;   0.0;   6;    0.000;   0;eor
     4271;19920117;  10;    3.7;   6.5;   4.0; 1024.10;   81.00;   9.1;    6.0;    3.3;    2.4;  19.4;   0.0;   6;    5.800;   0;eor
     4271;19920118;  10;    5.4;   8.4;   7.7; 1019.80;   94.00;  10.1;    5.8;    3.6;    1.9;  16.7;   6.8;   6;    0.300;   0;eor
     4271;19920119;  10;    3.4;   7.2;   7.7; 1013.70;   84.00;   6.7;    6.4;    0.9;    4.5;  17.2;  15.3;   6;    0.000;   0;eor
     4271;19920120;  10;   -3.0;   3.6;   3.3; 1033.90;   71.00;   3.3;    1.0;   -4.8;   -3.2;  15.0;   0.0;   0;    5.400;   0;eor
     4271;19920121;  10;   -4.6;   3.4;   0.7; 1040.20;   78.00;   1.5;   -1.8;   -6.6;   -8.6;   6.2;   0.0;   0;    5.700;   0;eor
     4271;19920122;  10;   -5.0;   3.1;   0.0; 1039.10;   75.00;   2.8;   -1.7;   -8.0;   -8.6;   7.4;   0.0;   0;    6.500;   0;eor
     4271;19920123;  10;   -4.1;   3.4;   0.0; 1035.90;   76.00;   2.9;    0.3;   -7.3;   -8.9;   8.1;   0.0;   0;    5.700;   0;eor
     4271;19920124;  10;   -3.2;   3.9;   0.0; 1034.10;   81.00;   2.6;   -0.3;   -5.7;   -7.3;   7.6;   0.0;   0;    4.500;   0;eor
     4271;19920125;  10;   -3.4;   4.3;   8.0; 1034.30;   92.00;   2.4;   -2.7;   -5.3;   -7.4;   7.1;   0.0;   6;    0.000;   0;eor
     4271;19920126;  10;    2.0;   6.2;   8.0; 1033.30;   89.00;   5.9;    3.3;   -3.3;   -3.4;  11.3;   0.0;   0;    2.000;   0;eor
     4271;19920127;  10;   -0.8;   5.4;   6.7; 1039.70;   93.00;   2.5;    2.8;   -1.6;   -2.6;   6.2;   0.0;   0;    0.000;   0;eor
     4271;19920128;  10;    2.1;   6.5;   8.0; 1039.20;   93.00;   4.6;    3.2;   -1.6;   -1.4;  11.1;   0.0;   6;    0.000;   0;eor
     4271;19920129;  10;    3.4;   7.3;   8.0; 1035.50;   95.00;   6.1;    3.8;    1.8;    2.0;  11.6;   0.0;   6;    0.000;   0;eor
     4271;19920130;  10;    1.1;   6.5;   8.0; 1035.60;   97.00;   3.5;    3.4;    0.5;    1.0;   9.6;   0.0;   6;    0.000;   0;eor
     4271;19920131;  10;    2.4;   7.0;   8.0; 1032.40;   95.00;   5.0;    3.2;    0.4;    0.0;   9.6;   0.0;   6;    0.000;   0;eor
     4271;19920201;  10;    2.0;   6.6;   8.0; 1029.40;   93.00;   5.0;    2.6;    1.0;    1.8;  10.6;   0.0;   6;    0.000;   0;eor
     4271;19920202;  10;    1.9;   6.6;   8.0; 1021.70;   93.00;   5.0;    3.1;    1.2;    1.3;  11.3;   1.7;   8;    0.000;   0;eor
     4271;19920203;  10;    2.6;   6.1;   7.7; 1000.70;   85.00;  10.1;    4.5;   -0.6;   -1.5;  22.6;   3.0;   8;    1.800;   1;eor
     4271;19920204;  10;    3.2;   6.2;   5.0; 1005.10;   81.00;  11.4;    4.0;    2.4;    2.5;  22.1;   0.0;   0;    5.000;   0;eor
     4271;19920205;  10;    3.5;   7.1;   7.0; 1008.80;   89.00;   8.6;    4.4;    2.3;    1.6;  18.5;   0.4;   6;    0.400;   0;eor
     4271;19920206;  10;    5.5;   8.1;   8.0; 1018.10;   90.00;   6.4;    7.4;    1.9;    0.8;  18.7;   0.5;   6;    0.000;   0;eor
     4271;19920207;  10;    5.3;   7.7;   7.7; 1024.50;   85.00;   7.9;    7.8;    4.6;    4.4;  18.5;   0.0;   0;    0.300;   0;eor
     4271;19920208;  10;    4.6;   6.5;   8.0; 1024.10;   77.00;   4.0;    5.4;    3.5;    3.5;  12.5;   0.0;   0;    0.000;   0;eor
     4271;19920209;  10;    1.8;   6.3;   3.7; 1013.90;   90.00;   3.1;    5.2;    0.9;    0.3;   8.6;   0.4;   6;    1.100;   0;eor
     4271;19920210;  10;    4.4;   7.2;   7.0; 1007.60;   84.00;   4.5;    7.1;    1.0;    1.1;  15.5;   1.1;   6;    0.100;   0;eor
     4271;19920211;  10;    4.5;   7.3;   5.0; 1008.80;   85.00;   3.8;    7.4;    2.6;    1.8;  10.3;   0.0;   0;    1.700;   0;eor
     4271;19920212;  10;    6.2;   8.5;   7.7; 1008.70;   91.00;   2.4;    8.4;    0.4;    0.6;   8.6;   0.4;   6;    0.800;   0;eor
     4271;19920213;  10;    6.6;   9.0;   8.0; 1003.80;   90.00;   4.4;   10.4;    4.7;    6.5;  12.1;   1.4;   6;    0.000;   0;eor
